Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
Matías Vecino\Matias-Vecino,uy URU,MF,Inter,26,1991,22.4,8,0,0,42,29,4,22,20,33,0,0,0,208,48,44,52.2,Matches
Miguel Veloso\Miguel-Veloso,pt POR,MF,Genoa,32,1986,14,7,0,0,30,6,0,22,14,24,0,0,0,196,14,14,50,Matches
Francesco Verde\Francesco-Verde,it ITA,FW,Cagliari,19,1999,0.1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,100,Matches
Simone Verdi\Simone-Verdi,it ITA,MFFW,Napoli,26,1992,7.8,0,0,0,14,9,1,13,5,10,0,0,0,43,0,5,0,Matches
Jordan Veretout\Jordan-Veretout,fr FRA,MF,Fiorentina,25,1993,32.7,12,1,0,51,38,1,41,44,41,0,0,0,427,16,33,32.7,Matches
Freddie Veseli\Freddie-Veseli,al ALB,DF,Empoli,25,1992,28.2,4,0,0,36,11,2,14,22,23,0,0,0,219,10,15,40,Matches
Francesco Vicari\Francesco-Vicari,it ITA,DF,SPAL,23,1994,25.9,6,0,0,16,13,0,3,22,26,0,0,0,215,40,25,61.5,Matches
Ronaldo Vieira\Ronaldo-Vieira,gw GNB,MF,Sampdoria,20,1998,6.7,3,0,0,19,6,0,2,3,15,0,0,0,76,11,16,40.7,Matches
Emanuel Vignato\Emanuel-Vignato,it ITA,MF,Chievo,17,2000,7.3,0,0,0,2,5,0,12,9,5,0,0,0,49,2,7,22.2,Matches
Federico Viviani\Federico-Viviani,it ITA,MF,Frosinone,26,1992,3.7,1,0,0,4,5,0,2,10,6,0,0,0,37,2,3,40,Matches
Emiliano Viviano\Emiliano-Viviano,it ITA,GK,SPAL,32,1985,16.9,0,0,0,0,2,0,0,0,0,0,0,0,74,0,0,,Matches
Felipe Vizeu\Felipe-Vizeu,br BRA,FWDF,Udinese,21,1997,0.4,0,0,0,1,0,0,1,0,0,0,0,0,4,1,0,100,Matches
Dušan Vlahovi?\Dusan-Vlahovic,rs SRB,FWMF,Fiorentina,18,2000,1.8,0,0,0,5,2,0,4,0,0,0,0,0,11,2,7,22.2,Matches
Rai Vloet\Rai-Vloet,nl NED,FWDF,Frosinone,23,1995,1.4,0,0,0,3,3,0,3,0,2,0,0,0,9,1,3,25,Matches
Stefan de Vrij\Stefan-de-Vrij,nl NED,DF,Inter,26,1992,28,2,0,0,13,12,0,2,16,18,0,0,1,300,31,32,49.2,Matches
Šime Vrsaljko\Sime-Vrsaljko,hr CRO,DF,Inter,26,1992,8.1,2,0,0,9,10,1,36,11,7,0,0,0,76,11,6,64.7,Matches
Molla Wagué\Molla-Wague,ml MLI,DF,Udinese,27,1991,1.1,0,0,0,1,1,0,0,0,1,0,0,0,20,1,1,50,Matches
Wallace\Wallace,br BRA,DF,Lazio,23,1994,13.7,3,0,0,17,11,0,3,29,6,0,0,1,148,16,14,53.3,Matches
Ben Wilmot\Ben-Wilmot,eng ENG,DFMF,Udinese,18,1999,2.2,1,0,0,2,2,0,0,2,1,0,0,0,16,2,0,100,Matches
Amin Younes\Amin-Younes,de GER,FWMF,Napoli,24,1993,5.5,1,0,0,15,15,2,7,1,9,0,0,0,26,1,2,33.3,Matches
Miha Zajc\Miha-Zajc,si SVN,FWMF,Empoli,24,1994,13,2,1,1,17,11,5,14,6,1,0,0,0,85,3,10,23.1,Matches
Francesco Zampano\Francesco-Zampano,it ITA,DFMF,Frosinone,24,1993,23.4,1,0,0,32,26,5,62,18,30,0,1,0,180,9,15,37.5,Matches
Nicolò Zaniolo\Nicolo-Zaniolo,it ITA,MFFW,Roma,19,1999,19.6,8,0,0,46,33,2,24,16,26,0,0,0,135,8,25,24.2,Matches
Cristián Zapata\Cristian-Zapata,co COL,DF,Milan,31,1986,11.4,4,0,0,9,8,0,2,6,10,0,0,0,99,22,11,66.7,Matches
Duván Zapata\Duvan-Zapata,co COL,FW,Atalanta,27,1991,32.2,5,0,0,59,80,31,34,9,10,0,0,0,135,45,76,37.2,Matches
Simone Zaza\Simone-Zaza,it ITA,FW,Torino,27,1991,16,8,1,0,46,28,15,12,3,9,0,0,0,75,38,55,40.9,Matches
Marvin Zeegelaar\Marvin-Zeegelaar,nl NED,DF,Udinese,27,1990,10.6,6,1,1,18,7,1,9,21,23,0,0,0,65,15,16,48.4,Matches
Piotr Zieli?ski\Piotr-Zielinski,pl POL,MFFW,Napoli,24,1994,31.9,6,0,0,28,29,3,47,19,34,0,0,0,253,12,27,30.8,Matches
Ervin Zukanovi?\Ervin-Zukanovic,ba BIH,DF,Genoa,31,1987,21.8,5,0,0,21,12,0,15,25,22,0,0,0,221,41,24,63.1,Matches
Filip ?or?evi?\Filip-Djordjevic,rs SRB,FW,Chievo,30,1987,7,1,0,0,13,13,6,3,3,11,0,1,0,26,22,39,36.1,Matches
Filip ?uri?i?\Filip-Djuricic,rs SRB,FWMF,Sassuolo,26,1992,13.9,2,1,0,23,37,7,6,9,12,1,0,0,92,8,17,32,Matches
