Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Bobby Wood\Bobby-Wood,us USA,FWMF,Hannover 96,25,1992,20,12,1182,13.1,3,1,3,0,0,1,0,0.23,0.08,0.3,0.23,0.3,Matches
Haji Wright\Haji-Wright,us USA,FW,Schalke 04,20,1998,7,2,197,2.2,1,0,1,0,0,0,0,0.46,0,0.46,0.46,0.46,Matches
John Yeboah\John-Yeboah,de GER,FW,Wolfsburg,18,2000,2,0,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,Matches
Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,Dortmund,19,1999,17,15,1267,14.1,2,0,2,0,0,4,0,0.14,0,0.14,0.14,0.14,Matches
Denis Zakaria\Denis-Zakaria,ch SUI,MF,M'Gladbach,21,1996,31,21,1959,21.8,4,0,4,0,0,7,0,0.18,0,0.18,0.18,0.18,Matches
Robin Zentner\Robin-Zentner,de GER,GK,Mainz 05,23,1994,10,10,900,10,0,0,0,0,0,1,0,0,0,0,0,0,Matches
Ron-Robert Zieler\Ron-Robert-Zieler,de GER,GK,Stuttgart,29,1989,34,34,3060,34,0,0,0,0,0,3,0,0,0,0,0,0,Matches
Jean Zimmer\Jean-Zimmer,de GER,DFMF,Düsseldorf,24,1993,18,17,1435,15.9,1,2,1,0,0,2,0,0.06,0.13,0.19,0.06,0.19,Matches
Matthias Zimmermann\Matthias-Zimmermann,de GER,DFMF,Düsseldorf,26,1992,34,34,3049,33.9,1,3,1,0,0,4,0,0.03,0.09,0.12,0.03,0.12,Matches
Adam Zre?ák\Adam-Zrelak,sk SVK,FW,Nürnberg,24,1994,14,10,941,10.5,2,1,2,0,0,4,0,0.19,0.1,0.29,0.19,0.29,Matches
Steven Zuber\Steven-Zuber,ch SUI,FWMF,Stuttgart,26,1991,13,13,1051,11.7,5,1,4,1,1,3,0,0.43,0.09,0.51,0.34,0.43,Matches
Steven Zuber\Steven-Zuber,ch SUI,MFFW,Hoffenheim,26,1991,9,6,571,6.3,0,1,0,0,0,1,0,0,0.16,0.16,0,0.16,Matches
